old_url,target_url,redirect_type,source,confidence,status,notes
https://www.blancareal.com/property/apartments-for-sale-1-2-or-3-beds-with-sea-views-mijas/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,Top candidates are close (32 vs 32). Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/apartments-for-sale-eastern-costa-del-sol-with-sea-view/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 3 clicks, 2150 impressions."
https://www.blancareal.com/property/apartments-for-sale-mijas-costa/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 155 impressions."
https://www.blancareal.com/property/beachfront-villa-in-costa-del-sol-for-rent/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/beautiful-modern-1st-floor-apartment-las-lagunas-de-mijas/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,Top candidates are close (42 vs 34). Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/bright-apartment-san-pedro-de-alcantara/,https://blancareal.com/en/property/apartment-san-pedro-de-alcantara/,301,properties,high,approved,No bedroom count inferred from old URL/title; candidate was chosen on non-bedroom signals.
https://www.blancareal.com/property/commercial-property-la-cala-de-mijas-centre/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 59 impressions."
https://www.blancareal.com/property/eco-sustainable-luxury-villa-in-mijas/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 31 impressions."
https://www.blancareal.com/property/exclusive-luxury-villa-san-pedro-alcantara/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No bedroom count inferred from old URL/title; candidate was chosen on non-bedroom signals. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/exclusive-luxury-villas-project-with-sea-views-in-mijas/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 313 impressions."
https://www.blancareal.com/property/flats-in-benahavis-marbella/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 181 impressions."
https://www.blancareal.com/property/flats-in-fuengirola/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 71 impressions."
https://www.blancareal.com/property/holiday-rental-apartment-near-the-beach-mijas-costa/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/house-for-sale-in-nagueles-marbella/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 55 impressions."
https://www.blancareal.com/property/house-for-sale-mijas/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 17 clicks, 1828 impressions."
https://www.blancareal.com/property/houses-for-sale-fuengirola/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 8 clicks, 2750 impressions."
https://www.blancareal.com/property/houses-for-sale-marbella/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 336 impressions."
https://www.blancareal.com/property/houses-for-sale-mijas/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/houses-sale-fuengirola-blanca-hills/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 24 clicks, 503 impressions."
https://www.blancareal.com/property/local-comercial-las-terrazas-de-miraflores/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 5 clicks, 125 impressions."
https://www.blancareal.com/property/luxury-apartments-with-sea-views-in-ojen/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/luxury-countryside-villa-sale-estepona/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 144 impressions."
https://www.blancareal.com/property/luxury-flat-with-sea-view-in-marbella-2/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 511 impressions."
https://www.blancareal.com/property/luxury-villa-at-the-heart-of-conde-de-urena/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 3 clicks, 263 impressions."
https://www.blancareal.com/property/luxury-villa-in-mijas-costa-del-sol/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 185 impressions."
https://www.blancareal.com/property/luxury-villa-nueva-andalucia-marbella/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/majestic-villas-with-sea-views-in-mijas-costa-del-sol/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 221 impressions."
https://www.blancareal.com/property/new-build-flats-in-cancelada-estepona-2/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 1 clicks, 191 impressions."
https://www.blancareal.com/property/new-build-flats-in-el-higueron-fuengirola/,https://blancareal.com/en/projects/,301,properties,medium,approved_section_fallback,"Top candidates are close (40 vs 40). Type mismatch to verify: old looks apartment, JSON property.type=townhouse. Old URL looks closer to a promotion/new-build/project cluster than to a stable like-for-like property detail."
https://www.blancareal.com/property/new-build-property-los-pacos-fuengirola/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 86 impressions."
https://www.blancareal.com/property/new-construction-luxury-villa-with-swimming-pool-in-el-higueron-fuengirola/,https://blancareal.com/en/projects/,301,properties,medium,approved_section_fallback,Top candidates are close (34 vs 32). Old URL looks closer to a promotion/new-build/project cluster than to a stable like-for-like property detail.
https://www.blancareal.com/property/new-construction-villas-with-sea-views-in-manilva/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 1 clicks, 464 impressions."
https://www.blancareal.com/property/new-development-apartments-estepona-costa-del-sol/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 2 clicks, 2280 impressions."
https://www.blancareal.com/property/new-houses-for-sale-in-fuengirola/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 30 clicks, 613 impressions."
https://www.blancareal.com/property/new-townhouses-san-pedro-de-alcantara/,https://blancareal.com/en/property/townhouses-san-pedro-de-alcantara/,301,properties,high,approved,Preserved existing candidate from previous pass. No bedroom count inferred from old URL/title; candidate was chosen on non-bedroom signals. Legacy property slug mapped through explicit alias (townhouses-san-pedro-de-alcantara).
https://www.blancareal.com/property/newly-built-3-bedrooms-apartments-fuengirola-costa-del-sol/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 296 impressions."
https://www.blancareal.com/property/newly-built-apartments-fuengirola-costa-del-sol/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 2 clicks, 1848 impressions."
https://www.blancareal.com/property/newly-built-apartments-in-benalmadena/obra-nueva-en-benalmadena-balcones-del-pinillo/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 61 impressions."
https://www.blancareal.com/property/newly-built-apartments-in-el-higueron-fuengirola/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 2 clicks, 1113 impressions."
https://www.blancareal.com/property/newly-built-appartments-fuengirola-costa-del-sol/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 1 clicks, 159 impressions."
https://www.blancareal.com/property/newly-built-flat-in-the-centre-of-estepona/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 0 clicks, 58 impressions."
https://www.blancareal.com/property/newly-built-luxury-appartment-costa-del-sol/,https://blancareal.com/en/projects/,301,properties,medium,approved_section_fallback,No strong property-level match found. Old URL looks closer to a promotion/new-build/project cluster than to a stable like-for-like property detail.
https://www.blancareal.com/property/newly-built-penthouse-apartment-in-el-higueron/,https://blancareal.com/en/projects/,301,properties,medium,approved_section_fallback,No strong property-level match found. Old URL looks closer to a promotion/new-build/project cluster than to a stable like-for-like property detail.
https://www.blancareal.com/property/off-plan-properties-for-sale-fuengirola/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 32 clicks, 4998 impressions."
https://www.blancareal.com/property/penthouse-with-private-pool-for-sale-in-estepona/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 4 clicks, 2081 impressions."
https://www.blancareal.com/property/penthouses-with-sea-views-in-estepona/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/piso-1a-planta-avenida-carlos-haya-malaga/,https://blancareal.com/en/property/1-bedroom-apartment-carlos-haya-malaga/,301,properties,high,approved,Preserved existing candidate from previous pass. Legacy property slug mapped through explicit alias (1-bedroom-apartment-carlos-haya-malaga).
https://www.blancareal.com/property/plot-for-sale-in-mijas-costa/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/plot-for-sale-in-mijas/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/plot-for-sale-mijas-costa/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/plot-in-nueva-andalucia-with-project-marbella/,https://blancareal.com/en/projects/,301,properties,medium,approved_section_fallback,No strong property-level match found. Old URL looks closer to a promotion/new-build/project cluster than to a stable like-for-like property detail.
https://www.blancareal.com/property/plot-with-luxury-villa-project-close-to-marbella/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL looks like a promotion or new-build project, so the safest candidate is the projects index. GSC signal: 1 clicks, 334 impressions."
https://www.blancareal.com/property/properties-for-sale-in-mijas-costa/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/sea-view-penthouse-arenal-golf-double-parking-storage/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/semi-detached-villa-with-sea-view/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 8 clicks, 241 impressions."
https://www.blancareal.com/property/spectacular-villa-for-sale-in-calahonda-costa-del-sol/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 0 clicks, 1359 impressions."
https://www.blancareal.com/property/staylish-villa-with-sea-views-marbella-east/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/townhouse-in-las-lagunas-de-mijas/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 1 clicks, 12 impressions."
https://www.blancareal.com/property/townhouse-with-sea-and-fuengirola-views-costa-del-sol/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,Top candidates are close (34 vs 34). Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/urban-plot-for-sale-torrox-malaga/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/property/villa-for-sale-in-marbella/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy property URL has no validated like-for-like match in this pass, so the safest candidate is the properties index. GSC signal: 4 clicks, 1863 impressions."
https://www.blancareal.com/property/wonderful-indipendent-detached-villa-in-cabopino-marbella/,https://blancareal.com/en/properties/,301,properties,medium,approved_section_fallback,No strong property-level match found. Closest safe fallback is the general properties catalogue.
https://www.blancareal.com/real-estate-boom/,https://blancareal.com/en/posts/,301,core,medium,approved_section_fallback,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/rentals/,https://blancareal.com/en/contact/,301,core,medium,approved_section_fallback,fallback chosen manually during migration planning; create a more specific landing later if needed
https://www.blancareal.com/second-hand/,https://blancareal.com/en/properties/,301,core,medium,approved_section_fallback,fallback chosen manually during migration planning; create a more specific landing later if needed
https://www.blancareal.com/services/,https://blancareal.com/en/contact/,301,core,medium,approved_section_fallback,fallback chosen manually during migration planning; create a more specific landing later if needed
https://www.blancareal.com/style-properties-costa-del-sol/,https://blancareal.com/en/posts/,301,core,medium,approved_section_fallback,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/sustainable-fuengirola/,https://blancareal.com/en/posts/,301,core,medium,approved_section_fallback,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/taxes-pay-costa-del-sol-property/,https://blancareal.com/en/post/taxes-pay-costa-del-sol-property/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/trade-war-us-costa-del-sol-europe-international/,https://blancareal.com/en/posts/,301,core,medium,approved_section_fallback,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/ubicacion-ubicacion/benalmadena-en/,https://blancareal.com/en/properties/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy archive/filter URL is property-driven and maps to the live properties index as the closest section. GSC signal: 1 clicks, 45 impressions."
https://www.blancareal.com/vacation/,https://blancareal.com/en/contact/,301,core,medium,approved_section_fallback,fallback chosen manually during migration planning; create a more specific landing later if needed
https://www.blancareal.com/we-sell-your-home-professional-mediation-with-in-house-legal-services-and-marketing/,https://blancareal.com/en/post/sell-your-home-blancareal/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/who-pays-real-estate-commission-fees-in-spain/,https://blancareal.com/en/posts/,301,core,medium,approved_section_fallback,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/why-buy-house-malaga-with-agency/,https://blancareal.com/en/post/why-buy-house-malaga-with-agency/,301,core,high,approved,Validated against a live route in the new site.
https://www.blancareal.com/why-invest-in-andalusia/,https://blancareal.com/en/posts/,301,core,medium,approved_section_fallback,No live equivalent was confirmed in the current new-site routes.
https://www.condesahills.blancareal.com/,https://blancareal.com/en/projects/,301,gsc_missing,medium,proposed_from_gsc_missing,"Legacy URL belongs to a project microsite, so the closest safe section is the projects index. GSC signal: 0 clicks, 138 impressions. Project microsite URL."
